Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
383556699,HP 67 Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Obelisk,,HP 67 Tri-color Original Ink Cartridge,THIS IS A GOOD PRICE,Home-based Printer Ink,5,Apr-24,Cost,['0.8694525386587766'],Price,0.869452539,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383557891,HP 302 2-pack Black/Tri-color Original Ink Cartridges,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Dolmen Refresh,,HP 302 2-pack Black/Tri-color Original Ink Cartridges,Great quality great price . What more could you ask for,Home-based Printer Ink,11,Apr-24,"General satisfied, Cost","['0.8439377998488795', '0.7048293976720945']","0, Price",0.8439378,0,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Product Quality']
383558379,HP 65 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black/Tri-color Original Ink Cartridges,Very quick delivery. Just what I ordered. Will order from again.,Home-based Printer Ink,11,Apr-24,Logistic Handling,['0.91792510308097'],Delivery,0.917925103,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383558523,HP 63 Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 63 Black Original Ink Cartridge,"HP ink is expensive but never a problem, always works, can store a printer for a long time and still the ink works. Not cheap but delivers everything I want.",Home-based Printer Ink,30,Apr-24,Cost,['0.8666646094465156'],Price,0.866664609,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383558580,HP 62XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Minotaur,,HP 62XL High Yield Black Original Ink Cartridge,Arrived on time in good condition.,Home-based Printer Ink,6,Apr-24,Logistic Handling,['0.7500853063143942'],Delivery,0.750085306,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383559174,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Cedella,,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,Works well with my printer.,Office Printer Ink,5,Apr-24,"Cartridge Problem, General satisfied","['0.7022651322371614', '0.7259043842746361']","Product Quality, 0",0.725904384,0,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383560047,HP 63XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 63XL High Yield Black Original Ink Cartridge,Dislike the price like quality,Home-based Printer Ink,5,Apr-24,"Others, General satisfied, Cost","['0.7102062045200005', '0.7692124472193155', '0.8059176432248257']","0, 0, Price",0.805917643,Price,,,,Price,,['Price'],"[0, 0, 1, 0]","['Product Quality', 'Price']"
383560328,HP 63XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Dolmen Refresh,,HP 63XL High Yield Black Original Ink Cartridge,Thank you for shipping my order.,Home-based Printer Ink,6,Apr-24,Logistic Handling,['0.7483419901859405'],Delivery,0.74834199,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383560420,HP 63XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 63XL High Yield Black Original Ink Cartridge,Good quality printing.,Home-based Printer Ink,3,Apr-24,"General satisfied, Print quality","['0.70138198889635', '0.9982801446007116']","0, Product Quality",0.998280145,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383560548,HP 65 Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 65 Tri-color Original Ink Cartridge,"I have ordered a few of these, they work great, same price at the store",Home-based Printer Ink,15,Apr-24,"Cost, Logistic Handling, General satisfied","['0.7016295535867494', '0.7016046946365786', '0.7068657550992143']","Price, Delivery, 0",0.706865755,0,0.0,,Delivery,Price,,"['Delivery', 'Price']","[1, 0, 1, 0]",['Price']
383560551,HP 962XL High Yield Cyan Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Magnus,,HP 962XL High Yield Cyan Original Ink Cartridge,Genuine HP XL ink. Quality ink as usual.,Office Printer Ink,8,Apr-24,"Print quality, General satisfied","['0.7170294266157938', '0.7781860505027149']","Product Quality, 0",0.778186051,0,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383560772,HP 65 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black/Tri-color Original Ink Cartridges,"exactly as described, and it arrived promptly.",Home-based Printer Ink,7,Apr-24,Logistic Handling,['0.7125507815257283'],Delivery,0.712550782,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383560953,HP 63XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 63XL High Yield Black Original Ink Cartridge,"I only have one complaint, all printer ink is to expensive.",Home-based Printer Ink,11,Apr-24,Cost,['0.8621335554948131'],Price,0.862133555,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383562781,HP 302 2-pack Black/Tri-color Original Ink Cartridges,FR,10,Web Reviews,French,Amazon FR,5.0,Supplies - Ink,Dolmen Refresh,,HP 302 2-pack Black/Tri-color Original Ink Cartridges,HABITUE A CE MODELE JE SUIS CONTENT DE LA QUALITE HP,Home-based Printer Ink,11,Apr-24,"Cartridge Problem, Others","['0.7141888456443796', '0.7460746552232114']","Product Quality, 0",0.746074655,0,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383563771,HP 952XL High Yield Cyan Original Ink Cartridge,US,10,Web Reviews,English,Office Depot,5.0,Supplies - Ink,Supernesta,,HP 952XL High Yield Cyan Original Ink Cartridge,You get longer lasting ink with the XL cartridges and it comes out cheaper,Office Printer Ink,14,Apr-24,Customer experience & expectation,['0.8642215125799625'],Customer Service,0.864221513,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383564288,HP 61 Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 Black Original Ink Cartridge,Slipped into printer nicely. Recognized as genuine HP ink which was encouraging. Print quality was excellent and really had no issues whatsoever. Possibly a little pricey for the quantity of ink.,Home-based Printer Ink,31,Apr-24,"General satisfied, Cost, Instant Ink related, Print quality","['0.7359731349834241', '0.7364651940490012', '0.742893378293404', '0.810022948366392']","0, Price, 0, Product Quality",0.810022948,Product Quality,,,,Price,Product Quality,"['Price', 'Product Quality']","[0, 1, 1, 0]",['Product Quality']
383564587,HP 63 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 63 2-pack Black/Tri-color Original Ink Cartridges,Seems to be a little on the pricey side.,Home-based Printer Ink,9,Apr-24,Cost,['0.7867487470153016'],Price,0.786748747,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383565089,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Magnus,,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,Easy to install and long-lasting.,Office Printer Ink,5,Apr-24,Customer experience & expectation,['0.7326516994443467'],Customer Service,0.732651699,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383565231,HP 67XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Tri-color Original Ink Cartridge,"Only buy HP ink works in my HP printer w/no errors as I've seen with off brand cartridges in both tricolor an black only, great product",Home-based Printer Ink,26,Apr-24,"Print quality, Brand Loyalty","['0.8076756965256965', '0.7737952380952381']","Product Quality, 0",0.807675697,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383565796,HP 63XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Dolmen Refresh,,HP 63XL High Yield Black Original Ink Cartridge,Service was absolutely very good,Home-based Printer Ink,5,Apr-24,Customer experience & expectation,['0.7136796287154027'],Customer Service,0.713679629,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383565797,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,Good black ink,Home-based Printer Ink,3,Apr-24,Print quality,['0.8202224081474079'],Product Quality,0.820222408,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383565876,HP 61 Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 Black Original Ink Cartridge,The sales associate was very helpful in exchanging the cartridge I purchased that was the wrong one.,Home-based Printer Ink,17,Apr-24,Customer experience & expectation,['0.7655647998999292'],Customer Service,0.7655648,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383565877,HP 61 Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 Black Original Ink Cartridge,It’s great. Too expensive. But it is great.,Home-based Printer Ink,8,Apr-24,"General satisfied, Cost","['0.8006050960116959', '0.7214757772915819']","0, Price",0.800605096,0,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383566867,HP 952 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Supernesta,,HP 952 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,"They work as advertised, but they are very expensive but you can’t by any off brands for a cheaper price since the printer will not accept the chip in any other product.",Office Printer Ink,32,Apr-24,Cost,['0.9387398292668075'],Price,0.938739829,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383567366,HP 302 2-pack Black/Tri-color Original Ink Cartridges,ES,10,Web Reviews,Spanish,Amazon ES,5.0,Supplies - Ink,Dolmen Refresh,,HP 302 2-pack Black/Tri-color Original Ink Cartridges,"Todo funciona bien, aunque son caros para la cantidad de páginas que puedes imprimir. Anteriormente probé cartuchos no oficiales y no funcionaban bien, dejaban manchas etc, pero estos funcionan muy bien y con una perfecta calidad de impresión, aunque a la hora de imprimir imágenes muy grandes no son la mejor opción.",Home-based Printer Ink,52,Apr-24,"Cartridge Problem, Customer experience & expectation, Others","['0.7277855097130249', '0.7090814416478017', '0.7829312823591803']","Product Quality, Customer Service, 0",0.782931282,0,0.0,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
383567627,HP 61 Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 Black Original Ink Cartridge,Half price than manufacturer's website...,Home-based Printer Ink,5,Apr-24,Cost,['0.7437145842327577'],Price,0.743714584,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383569915,HP 67XL High Yield Black Original Ink Cartridge,US,8,Web Reviews,English,Staples,4.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,"Ink is fine, just expensive.",Home-based Printer Ink,5,Apr-24,Cost,['0.9474825917874458'],Price,0.947482592,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383570823,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,6,Web Reviews,English,Amazon US,3.0,Supplies - Ink,Cedella,,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,The cost is not that good. Can find HP replacement ink cheeper than you sell it for!,Office Printer Ink,17,Apr-24,"Cost, Customer experience & expectation","['0.8883263013730889', '0.710397768244827']","Price, Customer Service",0.888326301,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Price']
383570908,HP 63 2-pack Black/Tri-color Original Ink Cartridges,US,6,Web Reviews,English,Amazon US,3.0,Supplies - Ink,Dolmen Refresh,,HP 63 2-pack Black/Tri-color Original Ink Cartridges,Ink doesn't last long but what do you do. Purchased the printer first. If I need a printer again I will find out which printer gets good ink production.,Home-based Printer Ink,29,Apr-24,"Cartridge Problem, Customer experience & expectation","['0.7165022959496646', '0.8133848817848819']","Product Quality, Customer Service",0.813384882,Customer Service,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Customer Service']
383571031,HP 67 Black Original Ink Cartridge,US,6,Web Reviews,English,Amazon US,3.0,Supplies - Ink,Obelisk,,HP 67 Black Original Ink Cartridge,Bought this cartridge thru Amazon for fast delivery (YES!) Cartridge is HP and fit.I only got 61 printed pages from this cartridge and got stuck in a bad spot on a time sensitive project. Will not buy this particular cartridge type again. I was printing forms. No logos with heavy color saturation that would have consumed extra ink.,Home-based Printer Ink,58,Apr-24,Customer experience & expectation,['0.8072951872192451'],Customer Service,0.807295187,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
383571061,HP 910 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,6,Web Reviews,English,Office Depot,3.0,Supplies - Ink,Cedella,,HP 910 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,These cartridges are very costly and in my printer do not last very long. A lot of ink is apparently used on cleaning print heads.,Office Printer Ink,25,Apr-24,Customer experience & expectation,['0.7544011228683927'],Customer Service,0.754401123,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
