Survey ID,sentence,Customer Service,Delivery,Others,Price,Product Quality
373832232,"This copier does not work most of the time when called upon to make manual copies in the instructed manner -- usually after (sometimes long after) having made copies sent from the computer.  When opening the top/lid to insert the page, it clicks if opened all the way (90 degrees).  But no matter how much it is opened, and no matter whether I press the B & W or color copy button after (or before or before and after) closing the top, no copy is forthcoming.  Sometimes the button lights up but no copy count shows on screen, and no copy.  Unplugging/replugging. seems to be the onlyl way to make it work, and that takes a bunch of time while everything has to cycle up.",0,0,1,0,0
373832254,Frequently doesn’t print without reloading as a new printer; forces me to pay for ink every month whether I need it or not; forces me to buy ink on a program from hp; unreliable,0,0,1,0,0
373833534,Easy ink program that is cost effective,0,0,1,0,0
373833977,"Although this All-in-One is smaller than the one we had before it, #8035e is still huge on our desk.  I wish I could have read and downloaded a spreadsheet of features, clicked on what I wanted, then seen what was available -- INCLUDING date of first manufacture and/or likelihood of being retired soonest.  ... The Instant Ink is a whole different situation entirely.  I want a warning of when I'm approaching my # of copies per month WITHOUT having to sign into HP.  Yes, Instant Ink is handy, especially with as fast as cartridge numbers are retired and not carried in my local Staples store, but I'm not convinced it's saving me even a penny.",0,0,0,0,1
373834543,"I had and still have a hard time understanding how this printer works. I have printed out the ""instructions"" but still have difficulty. I did not sign up for the auto mail of cartridges and had a problem getting it to print when I put new cartridges I bought. I get flashing lights that I don't understand, and I have to push the ""page forward"" button to start printing. I would think it should start when I push start on the computer.",0,0,1,0,0
373834864,"During the time I had an account for ink cartridge service, HP only took my money and never heard my voice. I repeatedly requested assistance with the matter but I was always ignored with any solutions. Every answer was a runaround answer not even relating to my original request(s). I just felt it best to go to the store and buy cartridges even though I'm very busy and rarely have time. I ended up going to Office Max and registering an account with them.",1,0,0,0,0
373835450,"I had an HP printer from 2003 to 2022 when my son broke it. Almost 20 years of adequate service, but no WiFi. 

This new printer: keeps wanting me to subscribe to some ridiculous ink service, gives indecipherable error messages and the print heads clog all the time, are really expensive and last hardly any time. It’s absolute junk and it’s bigger than the 2003 model too! Absolute rubbish.",1,0,0,0,1
373835475,"Worked fine on wifi for a few months, then kept getting the message that the printer was off line. No amount of attempts to fix worked. Had to go direct with USB. You firmware sucks. Also your cartridge protection allowing only HP cartridges to be used also sucks. Will never purchase HP products again.",1,0,0,0,1
373959201,The ink plan. It would be nice if you could receive the 3 months of ink supplies without registering a Credit Card and then having to remember to cancel. Why should the onus be on the purchaser?,1,1,0,0,1
373966181,It would be a higher rating if I didn’t run out of ink after less than 20 pages,0,0,1,0,0
373983577,It was very handy and easy to Instal and with that ink that comes with makes it easier to program it and print.,0,0,1,0,0
374074832,It sometimes stops printing for no reason and it went from having ink to no ink in about 2 pages of printing,0,0,1,0,0
374111296,Wireless connectivity is spotty at best and the ink cartridges are smaller than I would prefer. Print quality is exceptional however,0,0,0,0,1
374111342,"If I had known I could only use HP ink cartridges I would never have bought this printer and will probably never buy HP again.
Your ink is too expensive and there used to be an alternative to buying ink.",0,0,0,1,1
374138715,I’ve frankly not used it all that much yet but my experience with HP overall has been good.  It was fairly easy to set up although there were some times where it wasn’t clear to me from the pictures just what was necessary to be done or I was afraid of breaking something.  Something as simple as taking the “covers” off the different color ink cartridges took longer than I felt it should have.  I’m not of the opinion that rotating the covers off is/was the best way.  I ended up using a small flathead screw driver to wiggle and pry the covers up and off.,0,0,0,0,1
374139595,It works really great! Easy to install. I’m going to recycle my old cartridges.,0,0,1,0,0
374140002,Good price and delivered next day!,1,1,0,1,0
374140048,"Pricey, but you get what you pay for. Clear, clean printing with sharp edges. No blurring and no smudges.",0,0,0,1,1
374142329,I have always been able to get my ink from Walmart even when other places have been out of stock .  The price has gone up a little bit but still the best price in town for ink cartridge.,0,0,0,1,1
374142795,Siri quick on schedule delivery. I got what I ordered.,1,1,0,0,0
374143295,This is what my printer calls for. Works fine. The pricing is outrageous for all ink. Doesn't last very long though. I would consider buying the XL package but that is very expensive too.,0,0,0,1,0
374143778,awesome fast delivery but was left at wrong door even with specific instructions,1,1,0,0,1
374144075,Very fast shipment and received in excellent condition.,1,1,0,0,1
374144076,Very fast shipment and received in excellent condition.,1,1,0,0,1
374144080,I was having issues with my printer and for some reason the yellow was exhausted. I had other colors left from a previous purchase.,0,0,0,0,1
374144574,TOO EXPENSIVE!,0,0,0,1,0
374144576,This cartridge only printed about 20 pages of color!. For the XL to be almost 30$ and only print 20 pages is wild to me.,0,0,0,1,0
374144594,"i really thought it would last longer than a week. i dont even print a ridiculous amount, but it only lasted 5-7 days. I will definitely continue to pay more for the ink for my workforce hp that lasts a couple of months of constant printing on 1 cartridge",0,0,1,0,0
