Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
373745654,HP 301 Black Original Ink Cartridge,ES,10,Web Reviews,Spanish,Amazon ES,5.0,Supplies - Ink,Pyramid Refresh,,HP 301 Black Original Ink Cartridge,"Siempre compro este cartucho de tinta original. La verdad es que nunca me da problemas, tengo una vieja impresora HP Deskjet 1050 muchos años, y el cartucho nunca me ha dado problemas. Siempre compro el color negro y el color se ve realmente bien.Nunca me había cuestionado la duración del cartucho, pero en los últimos meses estoy necesitando imprimir mucha mas cantidad y me da la sensación que dura muy poco. El otro día tuve que imprimir 70 folios, el cartucho estaba practicamente nuevo, y se me ha gastado enseguida.Me hace plantearme si no será mejor ir a una imprenta o buscar algún tipo de cartucho no original con mayor cantidad de tinta.Es un buen cartucho, pero si vas a darle mucho uso aconsejaría comprar alguno que de mayor rendimiento. Yo en mi próxima compra compraré alguno compatible de mayor rendimiento aunque siempre tendré alguno original de HP.",Home-based Printer Ink,148,Mar-24,"Customer experience & expectation, Cartridge Problem, Others","['0.7091682214601073', '0.8100939817148796', '0.8300205854746179']","Customer Service, Product Quality, 0",0.830020585,0,0.0,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
373745873,HP 910 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Cedella,,HP 910 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,Awesome Fast Shipping! Great Product :),Office Printer Ink,6,Mar-24,"General satisfied, Logistic Handling","['0.810386035574663', '0.7682261727007763']","0, Delivery",0.810386036,0,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373745878,HP 304 2-pack Black/Tri-color Original Ink Cartridges,FR,10,Web Reviews,French,Amazon FR,5.0,Supplies - Ink,Dolmen Refresh,,HP 304 2-pack Black/Tri-color Original Ink Cartridges,Mon imprimante est une HP et les cartouches correspondent parfaitement Les couleurs sont belles surtout que j'avais essayé une autre marque et donc je peux comparer,Home-based Printer Ink,26,Mar-24,"Cartridge Problem, Others","['0.7208511172264269', '0.7426847488718098']","Product Quality, 0",0.742684749,0,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373745883,HP 304 Black Original Ink Cartridge,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Dolmen Refresh,,HP 304 Black Original Ink Cartridge,Happy with price and product,Home-based Printer Ink,5,Mar-24,"Others, Cost","['0.7035374196187439', '0.846593151932888']","0, Price",0.846593152,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373745917,HP 67 Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Obelisk,,HP 67 Tri-color Original Ink Cartridge,"Unfortunately this cartridge was defective, I had to order another one from hp directly and it worked. 30 seconds after I installed defective one it went to empty and I could not do anything with it. Frustrating, I needed it right away but it was useless",Home-based Printer Ink,46,Mar-24,Cartridge Problem,['0.7744722948958696'],Product Quality,0.774472295,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373746268,HP 304 Black Original Ink Cartridge,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Dolmen Refresh,,HP 304 Black Original Ink Cartridge,Great price & does the job perfectly,Home-based Printer Ink,7,Mar-24,"General satisfied, Cost","['0.7469571939078132', '0.791110963120316']","0, Price",0.791110963,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373746275,HP 910XL High Yield Magenta Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Cedella,,HP 910XL High Yield Magenta Original Ink Cartridge,These cartridges continue to be overpriced in order to insure printer functionality.,Office Printer Ink,12,Mar-24,"Cartridge Problem, Customer experience & expectation","['0.7973333333333333', '0.7134940476190474']","Product Quality, Customer Service",0.797333333,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
373746708,HP 61 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 2-pack Black/Tri-color Original Ink Cartridges,Easy to install beautiful color and print,Home-based Printer Ink,7,Mar-24,Print quality,['0.8827795933835201'],Product Quality,0.882779593,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]","['Product Quality', 'Customer Service']"
373746780,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,Works perfectly and great price!,Home-based Printer Ink,5,Mar-24,"Cost, General satisfied","['0.8015433803837669', '0.7464775488072715']","Price, 0",0.80154338,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373746843,HP 303 Black Original Ink Cartridge,FR,10,Web Reviews,French,Amazon FR,5.0,Supplies - Ink,Centaur,,HP 303 Black Original Ink Cartridge,Je l’utilise pour mon imprimante 4520 de chez HP et j’utilise cet encre depuis 4 ans et je suis ravie à chaque utilisation l’encre est de très bonne qualité et je trouve qu’il ne s’épuise pas très vite .Je recommande cet achats,Home-based Printer Ink,42,Mar-24,"Cartridge Problem, Others","['0.7412422848006823', '0.7558412832079339']","Product Quality, 0",0.755841283,0,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373747323,HP 62XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Minotaur,,HP 62XL High Yield Black Original Ink Cartridge,Was able to get it overnight for something I needed to print on a deadline. Great ink.,Home-based Printer Ink,17,Mar-24,"Instant Ink related, Logistic Handling","['0.8941123549400604', '0.7502595322161498']","0, Delivery",0.894112355,0,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373747503,HP 302 Black Original Ink Cartridge,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Dolmen Refresh,,HP 302 Black Original Ink Cartridge,Delivery quick and competitive price.,Home-based Printer Ink,5,Mar-24,"Logistic Handling, Cost","['0.8591094317815887', '0.824960549463679']","Delivery, Price",0.859109432,Delivery,,,Delivery,Price,,"['Delivery', 'Price']","[1, 0, 1, 0]","['Delivery', 'Price']"
373748002,HP 902 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Makeda,,HP 902 Black Original Ink Cartridge,"Works perfectly every time!  Easy to order, arrives quickly, and easy to install!",Office Printer Ink,13,Mar-24,Logistic Handling,['0.7104180255077159'],Delivery,0.710418026,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373748008,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Magnus,,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,fast delivery- easier to order,Office Printer Ink,5,Mar-24,Logistic Handling,['0.9377654513062836'],Delivery,0.937765451,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373748015,HP 950XL Black(2)/951XL Cyan(1)/Magenta(1)/Yellow(1) 5-pack Original Inks,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Nesta+,,HP 950XL Black(2)/951XL Cyan(1)/Magenta(1)/Yellow(1) 5-pack Original Inks,"I’ve ordered these cartridges several times, the print quality is 5 star- I just wish they would last a bit longer.",Office Printer Ink,21,Mar-24,Customer experience & expectation,['0.774922630665037'],Customer Service,0.774922631,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373748768,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Magnus,,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,I love using the 962 color 4-pack except I was surprised you weren't selling the 5 pack. Which I would have preferred to have ordered.,Office Printer Ink,25,Mar-24,Customer experience & expectation,['0.7369746031746031'],Customer Service,0.736974603,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373748796,HP 62XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Minotaur,,HP 62XL High Yield Black Original Ink Cartridge,You know this product. You like it. So have it delivered to your door.But why does computer ink have to be so expensive??,Home-based Printer Ink,23,Mar-24,Cost,['0.8575492628362027'],Price,0.857549263,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373748973,HP 62 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Minotaur,,HP 62 2-pack Black/Tri-color Original Ink Cartridges,This ink I bought worked great with my HP printer. It was able to recognize the genuine ink levels for each cartridge. The quality of the ink was very good as I was printing pictures for presentations at school. I recommend this product.,Home-based Printer Ink,43,Mar-24,"Print quality, General satisfied","['0.9030174516679812', '0.8026323702380133']","Product Quality, 0",0.903017452,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373749663,HP 61 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 2-pack Black/Tri-color Original Ink Cartridges,Lower the price please.,Home-based Printer Ink,4,Mar-24,Cost,['0.7664619593470414'],Price,0.766461959,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373749801,HP 62 2-pack Black/Tri-color Original Ink Cartridges,ES,10,Web Reviews,Spanish,Amazon ES,5.0,Supplies - Ink,Minotaur,,HP 62 2-pack Black/Tri-color Original Ink Cartridges,Buen color y duradero,Home-based Printer Ink,4,Mar-24,Print quality,['0.802558399532154'],Product Quality,0.8025584,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373749804,HP 61 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 2-pack Black/Tri-color Original Ink Cartridges,"Never had problems with buying the HP Ink cartridges. Guess the only thing on the 'negative side' is they are expensive. That said, a cartridge does last a long time.",Home-based Printer Ink,30,Mar-24,"Cost, Customer experience & expectation","['0.8396752425404764', '0.7377695586720944']","Price, Customer Service",0.839675243,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]","['Price', 'Customer Service']"
373749854,HP 301 Tri-color Original Ink Cartridge,ES,10,Web Reviews,Spanish,Amazon ES,5.0,Supplies - Ink,Pyramid Refresh,,HP 301 Tri-color Original Ink Cartridge,"Muy bien, es un cartucho de tinta original y se nota muchísimo en la calidad de la impresión.",Home-based Printer Ink,18,Mar-24,"Cartridge Problem, Others, Customer experience & expectation","['0.7792981848646716', '0.8261055434525495', '0.7079015741674966']","Product Quality, 0, Customer Service",0.826105543,0,0.0,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]","['Product Quality', 'Customer Service']"
373750218,HP 902 4-pack Black/Cyan/Magenta/Yellow Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Makeda,,HP 902 4-pack Black/Cyan/Magenta/Yellow Original Ink Cartridges,Good product. Not so good ship and delivery time. USPS.,Office Printer Ink,10,Mar-24,"General satisfied, Logistic Handling","['0.8848500791083532', '0.8835404742704805']","0, Delivery",0.884850079,0,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373750584,HP 65 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black/Tri-color Original Ink Cartridges,"Both items received.  Just one order to arrive tomorrow.  Received phone call that someone tried to place order for $134.74 %26 It wasn't me,  bank has been notified.",Home-based Printer Ink,28,Mar-24,"Logistic Handling, Customer experience & expectation, Others, Logistic Handling, Cost, Customer experience & expectation","['0.8828785678094715', '0.7419666666666666', '0.7387128663978337', '0.7275118333463919', '0.7033333333333334', '0.7027794097514688']","Delivery, Customer Service, 0, Delivery, Price, Customer Service",0.882878568,Delivery,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Delivery']
373751089,HP 301 Black Original Ink Cartridge,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Pyramid Refresh,,HP 301 Black Original Ink Cartridge,"It’s for use in our HP printer, the colour is good",Home-based Printer Ink,11,Mar-24,"Print quality, General satisfied","['0.7842357469646883', '0.7725035206461016']","Product Quality, 0",0.784235747,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373751401,HP 305 Black Original Ink Cartridge,DE,10,Web Reviews,German,Amazon DE,5.0,Supplies - Ink,Obelisk,,HP 305 Black Original Ink Cartridge,It is good and long lasting. I buy it constantly.,Home-based Printer Ink,10,Mar-24,Customer experience & expectation,['0.7185273595659035'],Customer Service,0.71852736,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373751838,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,Original ink at a great price!!,Home-based Printer Ink,6,Mar-24,"Cost, Brand Loyalty","['0.8020623242189401', '0.7903949605949606']","Price, 0",0.802062324,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
