Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,NLTK_Vader_Sentiment,TextBlob_NaiveBayes_Sentiment,TextBlob_Sentiment
308358793,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,"Fast delivery, good quality and easy to install.",IPH,8,2023-08-01 01:00:00,2023-08-01 00:00:00,"Logistic Handling, Print quality, General satisfied",0.7003,pos,0.4444444444444444
376710254,DeskJet 4100 All-in-One Printer series,FR,7,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4120e All-in-One Printer,The whole device is very practical and compact. For the ink it's a great idea but too bad there is no software that manages everything on a PC with the printer,IPH,31,2024-04-05 13:25:49,2024-04-01 00:00:00,Others,-0.7184,pos,0.12500000000000008
331400943,HP 301 2-pack Black/Tri-color Original Ink Cartridges,FR,10,Web Reviews,French,Amazon FR,5.0,Supplies - Ink,Pyramid Refresh,,HP 301 2-pack Black/Tri-color Original Ink Cartridges,I purchased these cartridges for my HP printer.Fits perfectly.,IPH,9,2023-08-09 01:00:00,2023-08-01 00:00:00,General satisfied,0.6369,pos,1.0
324546733,HP 62XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Minotaur,,HP 62XL High Yield Black Original Ink Cartridge,Knowing what one needs and receiving quality product/s in a timely manner is rewarding. Process is easy and economical.,IPH,19,2023-07-07 09:07:23,2023-07-01 00:00:00,General satisfied,0.743,pos,0.41111111111111115
340881967,HP DeskJet 2720e All-in-One Printer,GG,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2720e All-in-One Printer,"Totally broke down 10 months of usage, the ink cartridges didn't last 😢 long either after a few days of light printing and proved very expensive indeed to use. To expensive to send back from the Channel Islands, very disappointed with HP product and have gone back to my original printer 🖨 company of Epson whose printer 🖨 lasted for 12 year's before it broke down!!!.",IPH,66,2023-10-03 03:15:09,2023-10-01 00:00:00,"Cost, Customer experience & expectation",-0.7437,neg,-0.15841346153846156
344667506,HP ENVY Photo 6230 All-in-One Printer,IT,8,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 6230 All-in-One Printer,I have problems scanning images via PC. Both the black and color ink no longer print or do so poorly (the color one does not print green) when the cartridge indicator still shows a more than sufficient level.,IPH,38,2023-10-25 03:45:50,2023-10-01 00:00:00,"Print quality, Cartridge Problem",-0.5994,pos,-0.06666666666666665
353507280,HP ENVY Inspire 7958e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7958e All-in-One Printer,ink cartridges are a problem.  there is no customer support available.  even using the website virtual assistant proved worthless.,IPH,19,2023-12-21 10:15:16,2023-12-01 00:00:00,Others,-0.8425,pos,-0.2
376544367,HP ENVY 6458e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,Very dependable printer to use for a non-tec person. Has all the capabilities of a large printer. Ink quality is great. So nice to have ink and paper monitoring to prevent running out and gives me an idea as to how much I am using. Great product. Will gladly recommend.,IPH,50,2024-04-02 05:42:42,2024-04-01 00:00:00,"Print quality, General satisfied, Instant Ink related, Customer experience & expectation",0.9503,pos,0.4734693877551021
354947625,HP 304 Tri-color Original Ink Cartridge,DE,10,Web Reviews,German,Amazon DE,5.0,Supplies - Ink,Dolmen Refresh,,HP 304 Tri-color Original Ink Cartridge,wie immer Orginal passt am Besten und sorgt für die Richtige Druckaufgabe.,IPH,12,2023-12-09 00:00:00,2023-12-01 00:00:00,Others,-0.5994,neg,0.0
340427862,HP 62 Tri-color Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Minotaur,,HP 62 Tri-color Original Ink Cartridge,HP printers I have always had ( since 1994?). This is the first defective ink cartridge ever. I have returned it and now waiting for the replacement,IPH,27,2023-09-27 22:52:48,2023-09-01 00:00:00,Cartridge Problem,-0.4404,pos,0.25
326739660,HP 61XL High Yield Tri-color Original Ink Cartridge,US,4,Web Reviews,English,Amazon US,2.0,Supplies - Ink,Pyramid Refresh,,HP 61XL High Yield Tri-color Original Ink Cartridge,The printer color cartridge I ordered had a use by date of June 2023 and I ordered it in July 2023,IPH,21,2023-07-12 01:00:00,2023-07-01 00:00:00,Others,0.0,pos,0.0
361071823,HP DeskJet 2752e All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,It quit working when I changed routers and now won’t even copy. Has a !.  Seems to be a pattern for HP printers - works for a while then you have issues. Could only do Bluetooth with my phone not my computer. Was charged for ink when it wasn’t sent,IPH,50,2024-01-26 07:34:06,2024-01-01 00:00:00,"Instant Ink related, Printer Hardware/Printing issues",-0.2714,pos,0.0
331228079,HP OfficeJet Pro 6968 All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Makeda,Muscatel,HP OfficeJet Pro 6968 All-in-One Printer,"It seems after having the printer for years out of the blue it quits working or printing one color… I believe because of having the inkjet subscription you shut it off. or made it stop printing. I was printing a bunch of pages and after printing 50 pages or more the black started messing up then quit, so I changed the cartridge and then the machine started saying the cartridge was incompatible.  HOW can that be when you sent it to me????  I changed it with another one and the same… Can you explain that???? I am now done with HP altogether..",IIC,102,2023-08-22 07:03:51,2023-08-01 00:00:00,"Cartridge Problem, Print quality, Customer experience & expectation",-0.4871,neg,0.11111111111111112
381546446,ENVY 6000 All-in-One Printer series,GB,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6032e All-in-One Printer,I find this service very user friendly and easy to follow.  Also makes my life a whole lot easier and saves me from sourcing ink and paper and working out how to set everything up.  All easy to follow,IPH,39,2024-04-22 01:15:29,2024-04-01 00:00:00,"General satisfied, Instant Ink related",0.9017,pos,0.3283333333333333
334505548,HP OfficeJet Pro 8035e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8035e All-in-One Printer,"I am frustrated when I have to type a large amount of pages occasionally and I can’t use ink that I purchase at a store, so I have to wait for your shipment.  I wish there was a way I could order a drop shipment of ink a week or so before I know I’ll have a big printing job.",IIC,60,2023-09-03 08:08:08,2023-09-01 00:00:00,Others,-0.4215,pos,-0.12142857142857141
372496670,HP 64 Black Original Ink Cartridge,US,4,Web Reviews,English,Amazon US,2.0,Supplies - Ink,Centaur,,HP 64 Black Original Ink Cartridge,I have an HP Envy printer & purchased these after my free trial with HP ended. This cartridge worked fine the first time. I was low on black ink & ordered another one in mid January. Opened & installed it in March & it's leaked ink into the bottom of my printer & the printer says it only accepts original HP ink. I don't see a way to contact the seller & it doesn't look like this item is eligible for returns.,IPH,82,2024-03-11 01:00:00,2024-03-01 00:00:00,"Print quality, Cartridge Problem",0.2709,pos,0.159375
328911204,DeskJet 2700 All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2742e All-in-One Printer,"Set up was easy, convenient to have ink shipped to my home when my printer runs low. I'm a teacher so this is very helpful in managing the supply.",IPH,29,2023-08-05 09:58:22,2023-08-01 00:00:00,Customer experience & expectation,0.5984,pos,0.2111111111111111
53863700,HP 64XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Centaur,,HP 64XL High Yield Black Original Ink Cartridge,"The black cartridge is just as expected. However a blue cartridge I ordered recently is a ""Bad Cartridge."" What do I do with it?",IPH,24,2023-10-23 23:46:06,2023-10-01 00:00:00,Print quality,-0.5423,pos,-0.24166666666666664
341182582,HP 61 2-pack Black/Tri-color Original Ink Cartridges,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Pyramid Refresh,,HP 61 2-pack Black/Tri-color Original Ink Cartridges,"I ordered 6 HP61 Black ink cartridge, only one had ink not dried out. order on line because it is convenient for me. the number 61 is so hard to find in stores around here.  lost receipt and did not return after opening",IPH,43,2023-09-15 01:00:00,2023-09-01 00:00:00,Customer experience & expectation,-0.4341,pos,-0.08958333333333333
327104986,HP DeskJet 2620 All-in-One Printer,GB,1,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Taiji,HP DeskJet 2620 All-in-One Printer,I bought the printer and now its out of date!.....very poor ink supplies never received them. Although l have bought another HP printer the product is ok. YOUR SERVICE SUCKS. you are quick to rake the money and never answer my requests for ink Not delivered . I am a senoir citizen anf totally fed up of big corporation couldnt care less attitude... rip off in another way.,IPH,68,2023-07-28 13:01:31,2023-07-01 00:00:00,Customer experience & expectation,-0.7394,neg,-0.004761904761904765
341474162,HP 61 Tri-color Original Ink Cartridge,US,6,Web Reviews,English,Walmart,3.0,Supplies - Ink,Pyramid Refresh,,HP 61 Tri-color Original Ink Cartridge,Foes not seem to print many sheets for thebprice,IPH,9,2023-09-28 01:00:00,2023-09-01 00:00:00,Others,-0.4588,pos,0.5
341182273,HP 64 2-pack Black/Tri-color Original Ink Cartridges,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Centaur,,HP 64 2-pack Black/Tri-color Original Ink Cartridges,I got the XL thinking I could print more pages. I was wrong. HP instant ink has monopolized their printers to where even their own branded ink doesn't print like the instant ink does. I bought this as an alternative since I ran out of ink.,IPH,46,2023-09-01 01:00:00,2023-09-01 00:00:00,Cartridge Problem,-0.7278,pos,0.12
321405697,HP OfficeJet Pro 9015e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,MAGNUS,Manhattan Yeti,HP OfficeJet Pro 9015e All-in-One Printer,reasonable cost deliver ink time,,5,2023-06-16 15:17:26,2023-06-01 00:00:00,Cost,0.0,pos,0.2
355911773,HP ENVY 5020 All-in-One Printer,GB,0,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Verona,HP ENVY 5020 All-in-One Printer,"I had £9.99 taken from my account for ink I never received, and even when I lodged a complain, nothing was done about it and money was still taken from my account. I had no ink supply for over 10 months and all the money was taken from my account. I requested a refund, no one could talk to me about ir, other than I am not entitled to a refund.",IPH,71,2024-01-08 23:32:45,2024-01-01 00:00:00,"Instant Ink related, Logistic Handling, Customer experience & expectation",-0.7727,pos,-0.125
338018623,HP DeskJet Ink Advantage 2777 All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2777 All-in-One Printer,"Printer HP 2777 is a simple printer we need in our home for children print their notes,assignment and so on. Can get at the cheap price and the ink also sold at the cheap price to replace soon. It's so easy to use with wifi direct, can be print anytime and anywhere. I likes this printer and recommended👍👍👍👍👍🤩🤩🤩🤩🤩",IPH,58,2023-09-18 16:31:24,2023-09-01 00:00:00,Others,0.8096,pos,0.2666666666666667
333484955,HP DeskJet 4175e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4175e All-in-One Printer,"It is very convenient for getting the inks 
We have been remodeling our house and we should have it completed by October 6 so I can start using it again 
Yes everyone should have this service for their printers!!",IPH,39,2023-09-12 10:53:22,2023-09-01 00:00:00,"Customer experience & expectation, Printer Hardware/Printing issues",0.508,pos,0.3125
361923757,HP DeskJet 2755e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Fill up the printer to print through my phone. Also, the ink drives up fast not worth having.",IPH,18,2024-02-01 19:27:00,2024-02-01 00:00:00,Others,-0.1695,pos,0.02500000000000001
376000758,HP DeskJet 3772 All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3772 All-in-One Printer,Very satisfied with this printer . I am sent refills when the ink gets low and it’s convenient to have especially how it connects to wifi .,IPH,27,2024-04-03 16:05:42,2024-04-01 00:00:00,Others,0.2484,pos,0.21666666666666667
344771267,HP ENVY Photo 6220 All-in-One Printer,FR,8,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 6220 All-in-One Printer,"we took this service because it was useful and practical but unfortunately we had a problem
we did not receive the ink cartridges even though the printer was connected to WIFI, so it was impossible to print for months unless we bought our cartridges....",IPH,44,2023-10-26 01:06:48,2023-10-01 00:00:00,Logistic Handling,-0.6908,pos,-0.2888888888888889
366864545,HP DeskJet 2742e All-in-One Printer,CA,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2742e All-in-One Printer,unreliable printer. problems with ink cartridges clogging. Subscription not worth it.,IPH,11,2024-02-25 02:44:27,2024-02-01 00:00:00,Others,-0.5213,pos,-0.15
347389242,ENVY 6400 All-in-One Printer series,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,"Trying to get the free ink deal, offer number  says good till 12/31 /23 but it isn’t giving me an option it won’t load",IPH,24,2023-11-14 04:26:01,2023-11-01 00:00:00,"Customer experience & expectation, Logistic Handling, Instant Ink related",0.7469,pos,0.55
326947399,HP ENVY Inspire 7255e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7255e All-in-One Printer,"Happy with my printer’s performance. However, it is located at our 2nd home in Florida (we reside in Illinois) and the printer cartridge program we signed up for was probably a mistake. We haven’t received any new cartridges since returning to Illinois in March.",IPH,44,2023-08-01 19:41:57,2023-08-01 00:00:00,Others,0.3182,pos,0.31212121212121213
318213745,HP DeskJet 2632 All-in-One Printer,GB,0,HPS Surveys,English,,,Supplies - Ink,DOLMEN REFRESH,Taiji,HP DeskJet 2632 All-in-One Printer,receive ink,,2,2023-06-01 09:50:42,2023-06-01 00:00:00,Logistic Handling,0.0,pos,0.0
320672980,HP 962XL High Yield Yellow Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Magnus,,HP 962XL High Yield Yellow Original Ink Cartridge,excellent quality price,IIC,3,2023-06-09 09:10:20,2023-06-01 00:00:00,"Customer experience & expectation, General satisfied, Cost, Print quality",0.5719,pos,1.0
364943925,HP DeskJet 3760 All-in-One Printer,GB,7,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3760 All-in-One Printer,"Call handler was excellent and 10/10. Cause of my issue was dried ink in cartridge which could not be fixed without new cartridge. As HP
monitor my prints and ink they should be able to anticipate this issue. I would rather receive cartridges with less ink that arrive more frequently.",IPH,50,2024-02-15 23:15:29,2024-02-01 00:00:00,Customer experience & expectation,0.5719,pos,0.24621212121212122
