,Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,nli_label
7387,385227655,HP ENVY 6065e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6065e All-in-One Printer,"Easy to use, love that it's wireless, love that I don't have to run out and buy ink every 45-60 days. I have had this one for a year, I have printed over 200 pages and still have ink. I know that isn't a lot compared to what some may use. In the past those same 200 pages I would have had to buy ink by now or before.",IPH,69,2024-04-29 06:49:39,2024-04-01 00:00:00,Customer experience & expectation,positive comment
7388,385227659,HP ENVY 6458e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,I’m not going to lie…I kind of hate this printer. The quality (if it prints) is good but the Instant Ink program has repeatedly had issues. The printer currently cannot read my CMY cartridge to determine ink levels to reorder so I’ve been unable to print for weeks. It also repeatedly has issues connecting to my network for service even though I know my internet is working on other devices throughout my home. I really wish I could go back to a more manual system of operation and just order ink as I go…,IPH,94,2024-04-29 11:35:46,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Instant Ink related, Customer experience & expectation",negative comment
7389,385227813,HP ENVY Photo 7858 All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 7858 All-in-One Printer,"I purchased the printer only to print photos. The tray (special photo tray) only allows 10 or so 4x7 print sheets at a time. It sometimes sticks, too, not allowing the photo paper to be pulled from the tray. I enrolled in HP Ink and Paper, which charges me a monthly fee and monitors my usage. The service seems fine when I use a certain amount or get low on ink, it automatically sends a replacement to me. I found that I have had so many problems with ink not working correctly when I send a 20+-photo print job into the printer OR the paper not working correctly that I am upset with the whole thing.",IPH,116,2024-04-29 10:48:25,2024-04-01 00:00:00,Cartridge Problem,negative comment
7391,385253963,HP OfficeJet Pro 9020 series,US,10,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9025e All-in-One Printer,"Glenda, the excellent HP representative, spent more than 3 hours on a call with me to address all the ink and printer issues.",IIC,23,2024-04-28 15:18:51,2024-04-01 00:00:00,Others,positive comment
7392,385254834,DeskJet 2800e All-in-One Printer series,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2810e All-in-One Printer,"This new printer replaced the 2722e model which provided very good service, now this new model is expected to be more up date for future use especially with more smart devices now on the market. HP inks and now paper delivered on time has been another very good service, and with very good support service.",IPH,55,2024-04-29 00:10:51,2024-04-01 00:00:00,"Customer experience & expectation, General satisfied",positive comment
7393,385265671,HP OfficeJet Pro 8020 series,US,5,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8028e All-in-One Printer,"I am glad u asked
I have not had the printer long enough to rate it. However I wanted to explore the ink plans. I can’t find a code. I went to support for help. They typed back I can’t start a claim without country of origin and serial #. I exited help and they sent me a claim closed order with my country of origin and serial # on it. Simplicity is not the goal.  
Also very difficult to find avenue for help. 
So how do I get a code to explore ink plans",IIC,95,2024-04-28 12:28:03,2024-04-01 00:00:00,"Instant Ink related, Customer experience & expectation, Others",neutral comment
7394,385267011,HP OfficeJet Pro 8020 series,CA,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,It would be nice to know you can only use hp ink in the printer. We had to look that up on line. I’m old so my kids found this out after I had purchased other ink,IIC,37,2024-04-29 09:37:59,2024-04-01 00:00:00,Customer experience & expectation,positive comment
7395,385267445,ENVY 6400 All-in-One Printer series,US,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,Easy set up. Only problem was the trial black ink cartridge is defective and cannot return it.,IPH,17,2024-04-28 12:30:43,2024-04-01 00:00:00,"Cartridge Problem, Print quality",negative comment
7396,385267980,ENVY 6000 All-in-One Printer series,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,Trying to find information on how to clean cartridge heads   is impossible. Had to install new cartridges to get acceptable print results.,IPH,22,2024-04-29 03:51:05,2024-04-01 00:00:00,Customer experience & expectation,negative comment
7397,385276309,DeskJet 2800e All-in-One Printer series,FR,2,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2821e All-in-One Printer,"PC driver problem to hardware, incessant HP advertising, sales force about cartridge purchase options, user guide and printer name do not match which leads to device connection confusion",IPH,28,2024-04-28 13:52:08,2024-04-01 00:00:00,Cartridge Problem,negative comment
7398,385276708,ENVY Inspire 7200e All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7220e All-in-One Printer,"1. Good packaging. paper handle to remove printer - perfect!
2. Ease of linking to my laptop for set-up
3. Printer worked well. First wireless printer.  (Last HP we bought was a HP Laser Printer that still works perfectly after 11 years.)
4. Multiple level of ink use for replacement.",IPH,50,2024-04-28 13:16:31,2024-04-01 00:00:00,Others,positive comment
7399,385279454,DeskJet 2800e All-in-One Printer series,FR,7,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2810e All-in-One Printer,the person who served us gave us cartridges that did not correspond to the printer and therefore unusable,IPH,18,2024-04-28 20:38:37,2024-04-01 00:00:00,Others,negative comment
7400,385280264,HP OfficeJet Pro 9120e Series,US,1,HPS Surveys,English,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9125e All-in-One Printer,ink cartridges are not universal.  HP ink cartridges should be able to be used in all HP printers.  NO more than 3 styles.,IIC,23,2024-04-28 12:46:14,2024-04-01 00:00:00,Others,neutral comment
7401,385280883,HP OfficeJet Pro 8030 series,US,5,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8035e All-in-One Printer,"I'm hoping the price of the ink is affordable.  If it ends up costing more for the ink than the printer,  then I'll bale out. Will see....",IIC,27,2024-04-28 11:40:29,2024-04-01 00:00:00,"Cost, Customer experience & expectation",neutral comment
7402,385281305,DeskJet 4200e All-in-One Printer series,DE,6,HPS Surveys,German,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4220e All-in-One,"Everything is fine, but when registering online, the customer must be able to select their country of origin. The problem is that when the person selects their language, the country is automatically selected too! it's very strange! The second small problem, the cartridges run out far too quickly! We are still using the ones that come with the printer when you buy it, so the printer is still ""fresh"", but if it's always like that, it's too unprofitable to have it at home.",IPH,83,2024-04-29 21:20:09,2024-04-01 00:00:00,Others,neutral comment
7403,385287109,DeskJet 2700 All-in-One Printer series,CA,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"It was a very bad experience, after printing 20 normal pages, the printer cartridge ran out",IPH,16,2024-04-28 12:05:09,2024-04-01 00:00:00,Customer experience & expectation,negative comment
7404,385291228,ENVY Inspire 7900e All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,The Hp ink subscription is a total scam,IPH,8,2024-04-28 12:57:28,2024-04-01 00:00:00,Others,negative comment
7405,385293133,ENVY 6000 All-in-One Printer series,NL,3,HPS Surveys,Dutch,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6020e All-in-One Printer,"After printing 3 pages after purchase, the printer no longer wants to print the jobs, even though there is sufficient ink and the alignment of the print head has also been done.",IPH,32,2024-04-29 03:35:29,2024-04-01 00:00:00,"Customer experience & expectation, Cartridge Problem, Print quality",negative comment
7406,385295940,DeskJet 2800e All-in-One Printer series,GB,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2820e All-in-One Printer,I feel the price of ink for 100 pages to be excessive when I can but the inkmyself when needed cheaper than paying a ink subscription,IPH,26,2024-04-28 11:57:46,2024-04-01 00:00:00,"Customer experience & expectation, Cost, Instant Ink related",negative comment
7407,385297796,HP OfficeJet Pro 8030 series,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8035e All-in-One Printer,"It is very difficult to use, it takes a while for it to print, almost eveytime I turn it on takes to long to load, and also it's often ""upgrading"" or re setting, and on top of that having to be enrolled for ink makes it more difficult. I purchased ink through Amazon when I ran out of ink the first time since it was cheap. Now I decided to enroll and it's not allowing me to enroll because it doesn't have the original cartridges. And you have the audacity to to state it as ""The indicated cartridges hace been identified as used or counterfeit.""  Really!? Like how am I going to guess that I wasn't allowed to used other cartridges? I am very disappointed of this hp printer ""features"" and of the fact that I tried to chat with a real person a few times and only your robot chats not answering my questions.",IIC,155,2024-04-30 23:11:57,2024-04-01 00:00:00,Brand Loyalty,negative comment
7408,385301636,HP OfficeJet Pro 9020 series,NL,8,HPS Surveys,Dutch,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9022e All-in-One Printer,"The very first experiences are good, but because I have been using HP printers for many years (until now I had a 9012) I am not really surprised by that. The only problem I encountered now was that I had to take out the ink cartridges three times because I received a message that they might be leaking. I was unable to observe this and after the last relocation the message no longer appeared.",IIC,74,2024-04-29 04:34:05,2024-04-01 00:00:00,Others,neutral comment
7410,385309640,DeskJet 2700 All-in-One Printer series,FR,0,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"After 2 years, a printer that no longer works is not normal. The cartridges have been changed but the printing is too light. Yet these are HP cartridges.",IPH,28,2024-04-28 23:10:52,2024-04-01 00:00:00,Others,negative comment
7411,385312467,DeskJet 2800e All-in-One Printer series,FR,5,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2822e All-in-One Printer,"cartridge too expensive and the use of it does not last very long, HP does nothing to retain its customers.",IPH,20,2024-04-30 23:59:09,2024-04-01 00:00:00,Cost,negative comment
7412,385313078,ENVY Inspire 7900e All-in-One Printer series,US,3,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,"A catch 22.  bought my first HP 7900 e in Jan. 2024 and it had problems. After several trouble calls it was decided to replace my printer so a couple of days ago a replacement printer arrived.

The replacement did not have any ink cartridges but being a member of instant ink I thought no problem and installed the cartridges from the defective printer into the replacement printer. BUT THE PRINTER REJECTED THEM AS BEING INITIALLY INSTALLED IN A DIFFERENT PRINTER AND THE PRINTER WOULD NOT PRINT. I worked with tech support for over an hour, but the printer continued to refuse to use my cartridges, This is one of the stupidest things I ever saw-almost as bad as my first delivery of instant ink cartridges earlier this year just after I bought the original 76900e  where the black cartridge was defective and I had to re-order and wait a week or two to get useable ink cartridges. Now, her I go again...printer hooked up and online BUT NO INK.",IPH,170,2024-04-28 12:42:38,2024-04-01 00:00:00,Cartridge Problem,negative comment
7413,385317056,ENVY 6400 All-in-One Printer series,US,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,A few problems during setup however i was able to resolve. Black and White only when printing from the computer. I just Printed a specialty paper 65 lb double sided gloss. The printed did not give warning when the color ran out.  🤬,IPH,43,2024-04-28 13:20:52,2024-04-01 00:00:00,"Print quality, Cartridge Problem",neutral comment
7414,385317336,DeskJet 2700 All-in-One Printer series,GB,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,"Cartridges are very expensive,  hard to get them as currys never seem to have any stock. Also cartridges do not last very long.",IPH,23,2024-04-28 12:01:18,2024-04-01 00:00:00,"Cost, Customer experience & expectation",negative comment
7415,385318592,DeskJet 4100 All-in-One Printer series,CA,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,"Instructions have to be very specific, I got stalled because the ink didn’t go in properly, I realized after 5 hours, it had to “click” in place",IPH,27,2024-04-28 14:29:51,2024-04-01 00:00:00,Others,negative comment
7416,385319393,DeskJet 2800e All-in-One Printer series,GB,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2810e All-in-One Printer,"I bought a printer via amazon. It came with your inks. ( optional 2 months + Hp ink contract) - I also bought another sets of hp ink. I opted out of the ink contract. 
The brand new printer has rejected both the brand new hp inks. 
I am very disappointed - it seems i must contract your ink delivery,  before the printer will work?  
No body has even called me after my customer care call request. Why? 
I will take this up with amazon in uk, unless this issue is resolved immediately.",IPH,93,2024-04-28 12:10:05,2024-04-01 00:00:00,"Customer experience & expectation, Instant Ink related",negative comment
